id,entity1,entity2,relation_id,note
4522,脱屑性间质肺炎,清热消炎宁片,4,NULL
4523,脱屑性间质肺炎,托西酸舒他西林胶囊,4,NULL
4524,脱屑性间质肺炎,头孢泊肟酯胶囊,4,NULL
4525,脱屑性间质肺炎,头孢氨苄甲氧苄啶片,4,NULL
4526,脱屑性间质肺炎,左羟丙哌嗪分散片,4,NULL
4527,脱屑性间质肺炎,燕窝,5,NULL
4528,脱屑性间质肺炎,鸭肉,5,NULL
4529,脱屑性间质肺炎,鸭肝,5,NULL
4530,脱屑性间质肺炎,鸡肉,5,NULL
4531,脱屑性间质肺炎,香蕉蜂蜜奶,6,NULL
4532,脱屑性间质肺炎,香蕉百合银耳羹,6,NULL
4533,脱屑性间质肺炎,川贝百合炖雪梨,6,NULL
4534,脱屑性间质肺炎,莲子银耳炖雪梨,6,NULL
4535,脱屑性间质肺炎,冰糖燕窝,6,NULL
4536,脱屑性间质肺炎,甜杏仁猪肺汤,6,NULL
4537,脱屑性间质肺炎,百合粥,6,NULL
4538,脱屑性间质肺炎,百合雪梨莲藕汤,6,NULL
4539,脱屑性间质肺炎,干腌菜,7,NULL
4540,脱屑性间质肺炎,咸鸭蛋,7,NULL
4541,脱屑性间质肺炎,油豆腐,7,NULL
4542,脱屑性间质肺炎,羊油,7,NULL
4543,脱屑性间质肺炎,气胸,8,NULL
4544,脱屑性间质肺炎,内科,9,NULL
4545,脱屑性间质肺炎,呼吸内科,9,NULL
4546,脱屑性间质肺炎,药物治疗,10,NULL
4547,脱屑性间质肺炎,支持治疗,10,NULL
4548,注射用盐酸头孢替安,考孚亭(左羟丙哌嗪分散片),2,NULL
4549,醋酸泼尼松片,考孚亭(左羟丙哌嗪分散片),2,NULL
4550,清热消炎宁片,考孚亭(左羟丙哌嗪分散片),2,NULL
4551,托西酸舒他西林胶囊,考孚亭(左羟丙哌嗪分散片),2,NULL
4552,头孢泊肟酯胶囊,考孚亭(左羟丙哌嗪分散片),2,NULL
4553,头孢氨苄甲氧苄啶片,考孚亭(左羟丙哌嗪分散片),2,NULL
4554,左羟丙哌嗪分散片,考孚亭(左羟丙哌嗪分散片),2,NULL
4555,黄杆菌肺炎,昏迷,1,NULL
4556,黄杆菌肺炎,胸水,1,NULL
4557,黄杆菌肺炎,呼吸困难,1,NULL
4558,黄杆菌肺炎,腹水,1,NULL
4559,黄杆菌肺炎,衣玉品,1,NULL
4560,黄杆菌肺炎,弛张热,1,NULL
4561,黄杆菌肺炎,毒血症,1,NULL
4562,黄杆菌肺炎,窒息,1,NULL
4563,黄杆菌肺炎,低钠血症,1,NULL
4564,黄杆菌肺炎,啰音,1,NULL
4565,黄杆菌肺炎,乳酸左氧氟沙星片,2,NULL
4566,黄杆菌肺炎,阿奇霉素片,2,NULL
4567,黄杆菌肺炎,脑脊液细菌培养,3,NULL
4568,黄杆菌肺炎,心电图,3,NULL
4569,黄杆菌肺炎,白细胞数,3,NULL
4570,黄杆菌肺炎,阿奇霉素胶囊,4,NULL
4571,黄杆菌肺炎,阿奇霉素分散片,4,NULL
4572,黄杆菌肺炎,诺氟沙星胶囊,4,NULL
4573,黄杆菌肺炎,阿奇霉素片,4,NULL
4574,黄杆菌肺炎,乳酸左氧氟沙星片,4,NULL
4575,黄杆菌肺炎,鸭肝,5,NULL
4576,黄杆菌肺炎,腰果,5,NULL
4577,黄杆菌肺炎,莲子,5,NULL
4578,黄杆菌肺炎,核桃,5,NULL
4579,黄杆菌肺炎,八珍豆腐盒,6,NULL
4580,黄杆菌肺炎,时蔬小豆腐,6,NULL
4581,黄杆菌肺炎,黄瓜拌绿豆芽,6,NULL
4582,黄杆菌肺炎,炒绿豆芽,6,NULL
4583,黄杆菌肺炎,素炒菠菜,6,NULL
4584,黄杆菌肺炎,牛奶菠菜粥,6,NULL
4585,黄杆菌肺炎,菜花泥子汤,6,NULL
4586,黄杆菌肺炎,香菇炒菜花,6,NULL
4587,黄杆菌肺炎,面肥,7,NULL
4588,黄杆菌肺炎,啤酒,7,NULL
4589,黄杆菌肺炎,黄酒,7,NULL
4590,黄杆菌肺炎,白酒,7,NULL
4591,黄杆菌肺炎,胸腔积液,8,NULL
4592,黄杆菌肺炎,内科,9,NULL
4593,黄杆菌肺炎,呼吸内科,9,NULL
4594,黄杆菌肺炎,药物治疗,10,NULL
4595,黄杆菌肺炎,支持性治疗,10,NULL
4596,阿奇霉素胶囊,宜昌长江乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4597,阿奇霉素分散片,宜昌长江乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4598,诺氟沙星胶囊,宜昌长江乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4599,阿奇霉素片,宜昌长江乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4600,乳酸左氧氟沙星片,宜昌长江乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4601,慢性嗜酸性粒细胞性肺炎,哮鸣音,1,NULL
4602,慢性嗜酸性粒细胞性肺炎,夜间盗汗,1,NULL
4603,慢性嗜酸性粒细胞性肺炎,盗汗,1,NULL
4604,慢性嗜酸性粒细胞性肺炎,低热,1,NULL
4605,慢性嗜酸性粒细胞性肺炎,咳嗽伴哮鸣音,1,NULL
4606,慢性嗜酸性粒细胞性肺炎,头孢泊肟酯胶囊,2,NULL
4607,慢性嗜酸性粒细胞性肺炎,头孢氨苄甲氧苄啶片,2,NULL
4608,慢性嗜酸性粒细胞性肺炎,胸部平片,3,NULL
4609,慢性嗜酸性粒细胞性肺炎,胸部CT检查,3,NULL
4610,慢性嗜酸性粒细胞性肺炎,血常规,3,NULL
4611,慢性嗜酸性粒细胞性肺炎,肺部检查,3,NULL
4612,慢性嗜酸性粒细胞性肺炎,注射用盐酸头孢替安,4,NULL
4613,慢性嗜酸性粒细胞性肺炎,注射用磺苄西林钠,4,NULL
4614,慢性嗜酸性粒细胞性肺炎,托西酸舒他西林胶囊,4,NULL
4615,慢性嗜酸性粒细胞性肺炎,头孢泊肟酯胶囊,4,NULL
4616,慢性嗜酸性粒细胞性肺炎,头孢氨苄甲氧苄啶片,4,NULL
4617,慢性嗜酸性粒细胞性肺炎,鸡蛋清,5,NULL
4618,慢性嗜酸性粒细胞性肺炎,鸡蛋,5,NULL
4619,慢性嗜酸性粒细胞性肺炎,鸽蛋,5,NULL
4620,慢性嗜酸性粒细胞性肺炎,鸭肉,5,NULL
4621,慢性嗜酸性粒细胞性肺炎,冬瓜草鱼汤,6,NULL
4622,慢性嗜酸性粒细胞性肺炎,生烧草鱼豆腐,6,NULL
4623,慢性嗜酸性粒细胞性肺炎,牛奶香蕉糊,6,NULL
4624,慢性嗜酸性粒细胞性肺炎,香蕉豆沙酸奶汁,6,NULL
4625,慢性嗜酸性粒细胞性肺炎,百合莲子绿豆粥,6,NULL
4626,慢性嗜酸性粒细胞性肺炎,嫩莲子粥,6,NULL
4627,慢性嗜酸性粒细胞性肺炎,冰糖莲子汁,6,NULL
4628,慢性嗜酸性粒细胞性肺炎,绿豆奶粥,6,NULL
4629,慢性嗜酸性粒细胞性肺炎,糖桂花,7,NULL
4630,慢性嗜酸性粒细胞性肺炎,啤酒,7,NULL
4631,慢性嗜酸性粒细胞性肺炎,白酒,7,NULL
4632,慢性嗜酸性粒细胞性肺炎,绿豆,7,NULL
4633,慢性嗜酸性粒细胞性肺炎,呼吸衰竭,8,NULL
4634,慢性嗜酸性粒细胞性肺炎,内科,9,NULL
4635,慢性嗜酸性粒细胞性肺炎,呼吸内科,9,NULL
4636,慢性嗜酸性粒细胞性肺炎,药物治疗,10,NULL
4637,慢性嗜酸性粒细胞性肺炎,支持性治疗,10,NULL
4638,注射用盐酸头孢替安,白云山光华头孢氨苄甲氧苄啶(头孢氨苄甲氧苄啶片),2,NULL
4639,注射用盐酸头孢替安,头孢氨苄甲氧苄啶片(头孢氨苄甲氧苄啶片),2,NULL
4640,注射用盐酸头孢替安,华瑞联合制药头孢氨苄甲氧苄(头孢氨苄甲氧苄啶片),2,NULL
4641,注射用盐酸头孢替安,明水药业头孢氨苄甲氧苄啶片(头孢氨苄甲氧苄啶片),2,NULL
4642,注射用盐酸头孢替安,圣大（张家口）头孢氨苄甲氧(头孢氨苄甲氧苄啶片),2,NULL
4643,注射用盐酸头孢替安,哈药总厂头孢氨苄甲氧苄啶片(头孢氨苄甲氧苄啶片),2,NULL
4644,注射用盐酸头孢替安,云门药业头孢氨苄甲氧苄啶片(头孢氨苄甲氧苄啶片),2,NULL
4645,注射用磺苄西林钠,白云山光华头孢氨苄甲氧苄啶(头孢氨苄甲氧苄啶片),2,NULL
4646,注射用磺苄西林钠,头孢氨苄甲氧苄啶片(头孢氨苄甲氧苄啶片),2,NULL
4647,注射用磺苄西林钠,华瑞联合制药头孢氨苄甲氧苄(头孢氨苄甲氧苄啶片),2,NULL
4648,注射用磺苄西林钠,明水药业头孢氨苄甲氧苄啶片(头孢氨苄甲氧苄啶片),2,NULL
4649,注射用磺苄西林钠,圣大（张家口）头孢氨苄甲氧(头孢氨苄甲氧苄啶片),2,NULL
4650,注射用磺苄西林钠,哈药总厂头孢氨苄甲氧苄啶片(头孢氨苄甲氧苄啶片),2,NULL
4651,注射用磺苄西林钠,云门药业头孢氨苄甲氧苄啶片(头孢氨苄甲氧苄啶片),2,NULL
4652,托西酸舒他西林胶囊,白云山光华头孢氨苄甲氧苄啶(头孢氨苄甲氧苄啶片),2,NULL
4653,托西酸舒他西林胶囊,头孢氨苄甲氧苄啶片(头孢氨苄甲氧苄啶片),2,NULL
4654,托西酸舒他西林胶囊,华瑞联合制药头孢氨苄甲氧苄(头孢氨苄甲氧苄啶片),2,NULL
4655,托西酸舒他西林胶囊,明水药业头孢氨苄甲氧苄啶片(头孢氨苄甲氧苄啶片),2,NULL
4656,托西酸舒他西林胶囊,圣大（张家口）头孢氨苄甲氧(头孢氨苄甲氧苄啶片),2,NULL
4657,托西酸舒他西林胶囊,哈药总厂头孢氨苄甲氧苄啶片(头孢氨苄甲氧苄啶片),2,NULL
4658,托西酸舒他西林胶囊,云门药业头孢氨苄甲氧苄啶片(头孢氨苄甲氧苄啶片),2,NULL
4659,头孢泊肟酯胶囊,白云山光华头孢氨苄甲氧苄啶(头孢氨苄甲氧苄啶片),2,NULL
4660,头孢泊肟酯胶囊,头孢氨苄甲氧苄啶片(头孢氨苄甲氧苄啶片),2,NULL
4661,头孢泊肟酯胶囊,华瑞联合制药头孢氨苄甲氧苄(头孢氨苄甲氧苄啶片),2,NULL
4662,头孢泊肟酯胶囊,明水药业头孢氨苄甲氧苄啶片(头孢氨苄甲氧苄啶片),2,NULL
4663,头孢泊肟酯胶囊,圣大（张家口）头孢氨苄甲氧(头孢氨苄甲氧苄啶片),2,NULL
4664,头孢泊肟酯胶囊,哈药总厂头孢氨苄甲氧苄啶片(头孢氨苄甲氧苄啶片),2,NULL
4665,头孢泊肟酯胶囊,云门药业头孢氨苄甲氧苄啶片(头孢氨苄甲氧苄啶片),2,NULL
4666,头孢氨苄甲氧苄啶片,白云山光华头孢氨苄甲氧苄啶(头孢氨苄甲氧苄啶片),2,NULL
4667,头孢氨苄甲氧苄啶片,头孢氨苄甲氧苄啶片(头孢氨苄甲氧苄啶片),2,NULL
4668,头孢氨苄甲氧苄啶片,华瑞联合制药头孢氨苄甲氧苄(头孢氨苄甲氧苄啶片),2,NULL
4669,头孢氨苄甲氧苄啶片,明水药业头孢氨苄甲氧苄啶片(头孢氨苄甲氧苄啶片),2,NULL
4670,头孢氨苄甲氧苄啶片,圣大（张家口）头孢氨苄甲氧(头孢氨苄甲氧苄啶片),2,NULL
4671,头孢氨苄甲氧苄啶片,哈药总厂头孢氨苄甲氧苄啶片(头孢氨苄甲氧苄啶片),2,NULL
4672,头孢氨苄甲氧苄啶片,云门药业头孢氨苄甲氧苄啶片(头孢氨苄甲氧苄啶片),2,NULL
4673,尿毒症肺炎,低氧血症,1,NULL
4674,尿毒症肺炎,呼吸困难,1,NULL
4675,尿毒症肺炎,咯血,1,NULL
4676,尿毒症肺炎,脓痰,1,NULL
4677,尿毒症肺炎,无尿,1,NULL
4678,尿毒症肺炎,发绀,1,NULL
4679,尿毒症肺炎,少尿,1,NULL
4680,尿毒症肺炎,代谢性酸中毒,1,NULL
4681,尿毒症肺炎,啰音,1,NULL
4682,尿毒症肺炎,乳酸左氧氟沙星片,2,NULL
4683,尿毒症肺炎,阿奇霉素片,2,NULL
4684,尿毒症肺炎,心电图,3,NULL
4685,尿毒症肺炎,血常规,3,NULL
4686,尿毒症肺炎,血液检查,3,NULL
4687,尿毒症肺炎,药敏试验,3,NULL
4688,尿毒症肺炎,肺功能检查,3,NULL
4689,尿毒症肺炎,涂片,3,NULL
4690,尿毒症肺炎,CT检查,3,NULL
4691,尿毒症肺炎,阿奇霉素胶囊,4,NULL
4692,尿毒症肺炎,阿奇霉素分散片,4,NULL
4693,尿毒症肺炎,诺氟沙星胶囊,4,NULL
4694,尿毒症肺炎,阿奇霉素片,4,NULL
4695,尿毒症肺炎,乳酸左氧氟沙星片,4,NULL
4696,尿毒症肺炎,心内膜炎,8,NULL
4697,尿毒症肺炎,内科,9,NULL
4698,尿毒症肺炎,呼吸内科,9,NULL
4699,尿毒症肺炎,对症治疗,10,NULL
4700,尿毒症肺炎,药物治疗,10,NULL
4701,尿毒症肺炎,支持性治疗,10,NULL
4702,阿奇霉素胶囊,宜昌长江乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4703,阿奇霉素分散片,宜昌长江乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4704,诺氟沙星胶囊,宜昌长江乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4705,阿奇霉素片,宜昌长江乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4706,乳酸左氧氟沙星片,宜昌长江乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4707,腺病毒性肺炎,昏迷,1,NULL
4708,腺病毒性肺炎,毓卓,1,NULL
4709,腺病毒性肺炎,嗜睡,1,NULL
4710,腺病毒性肺炎,面色苍白,1,NULL
4711,腺病毒性肺炎,呼吸困难,1,NULL
4712,腺病毒性肺炎,腹泻,1,NULL
4713,腺病毒性肺炎,咽喉部充血,1,NULL
4714,腺病毒性肺炎,喘息,1,NULL
4715,腺病毒性肺炎,发绀,1,NULL
4716,腺病毒性肺炎,鼻翼扇动,1,NULL
4717,腺病毒性肺炎,惊厥,1,NULL
4718,腺病毒性肺炎,利巴韦林分散片,2,NULL
4719,腺病毒性肺炎,利巴韦林片,2,NULL
4720,腺病毒性肺炎,胸部平片,3,NULL
4721,腺病毒性肺炎,肺部检查,3,NULL
4722,腺病毒性肺炎,痰液的一般性状检查,3,NULL
4723,腺病毒性肺炎,血清免疫球蛋白测定,3,NULL
4724,腺病毒性肺炎,腺病毒抗体,3,NULL
4725,腺病毒性肺炎,痰液细菌涂片检查,3,NULL
4726,腺病毒性肺炎,冷凝集试验,3,NULL
4727,腺病毒性肺炎,心电图,3,NULL
4728,腺病毒性肺炎,脉搏,3,NULL
4729,腺病毒性肺炎,利巴韦林分散片,4,NULL
4730,腺病毒性肺炎,利巴韦林片,4,NULL
4731,腺病毒性肺炎,利巴韦林颗粒,4,NULL
4732,腺病毒性肺炎,利巴韦林含片,4,NULL
4733,腺病毒性肺炎,利巴韦林胶囊,4,NULL
4734,腺病毒性肺炎,鸡蛋,5,NULL
4735,腺病毒性肺炎,鸽蛋,5,NULL
4736,腺病毒性肺炎,鸡肉,5,NULL
4737,腺病毒性肺炎,腰果,5,NULL
4738,腺病毒性肺炎,胡萝卜香菜粥,6,NULL
4739,腺病毒性肺炎,枸杞叶芹菜粥,6,NULL
4740,腺病毒性肺炎,香菇油菜包,6,NULL
4741,腺病毒性肺炎,萝卜生菜汤,6,NULL
4742,腺病毒性肺炎,拌生菜,6,NULL
4743,腺病毒性肺炎,啤酒,7,NULL
4744,腺病毒性肺炎,红葡萄酒,7,NULL
4745,腺病毒性肺炎,白酒,7,NULL
4746,腺病毒性肺炎,螃蟹,7,NULL
4747,腺病毒性肺炎,呼吸道合胞病毒感染,8,NULL
4748,腺病毒性肺炎,内科,9,NULL
4749,腺病毒性肺炎,呼吸内科,9,NULL
4750,腺病毒性肺炎,药物治疗,10,NULL
4751,腺病毒性肺炎,支持治疗,10,NULL
4752,利巴韦林分散片,浙江一新利巴韦林胶囊(利巴韦林胶囊),2,NULL
4753,利巴韦林片,浙江一新利巴韦林胶囊(利巴韦林胶囊),2,NULL
4754,利巴韦林颗粒,浙江一新利巴韦林胶囊(利巴韦林胶囊),2,NULL
4755,利巴韦林含片,浙江一新利巴韦林胶囊(利巴韦林胶囊),2,NULL
4756,利巴韦林胶囊,浙江一新利巴韦林胶囊(利巴韦林胶囊),2,NULL
4757,小肠结肠炎耶尔森菌肺炎,腹水,1,NULL
4758,小肠结肠炎耶尔森菌肺炎,脓肿,1,NULL
4759,小肠结肠炎耶尔森菌肺炎,肝功能衰竭,1,NULL
4760,小肠结肠炎耶尔森菌肺炎,败血症,1,NULL
4761,小肠结肠炎耶尔森菌肺炎,胃肠道症状,1,NULL
4762,小肠结肠炎耶尔森菌肺炎,肺实变,1,NULL
4763,小肠结肠炎耶尔森菌肺炎,硬化,1,NULL
4764,小肠结肠炎耶尔森菌肺炎,头孢氨苄胶囊,2,NULL
4765,小肠结肠炎耶尔森菌肺炎,盐酸左氧氟沙星胶囊,2,NULL
4766,小肠结肠炎耶尔森菌肺炎,胸部平片,3,NULL
4767,小肠结肠炎耶尔森菌肺炎,痰培养,3,NULL
4768,小肠结肠炎耶尔森菌肺炎,便常规,3,NULL
4769,小肠结肠炎耶尔森菌肺炎,尿常规,3,NULL
4770,小肠结肠炎耶尔森菌肺炎,氨苄西林胶囊,4,NULL
4771,小肠结肠炎耶尔森菌肺炎,头孢拉定胶囊,4,NULL
4772,小肠结肠炎耶尔森菌肺炎,通宣理肺丸,4,NULL
4773,小肠结肠炎耶尔森菌肺炎,阿莫西林颗粒,4,NULL
4774,小肠结肠炎耶尔森菌肺炎,头孢克洛颗粒,4,NULL
4775,小肠结肠炎耶尔森菌肺炎,盐酸左氧氟沙星胶囊,4,NULL
4776,小肠结肠炎耶尔森菌肺炎,头孢氨苄胶囊,4,NULL
4777,小肠结肠炎耶尔森菌肺炎,依托红霉素片,4,NULL
4778,小肠结肠炎耶尔森菌肺炎,蛤蚧定喘丸,4,NULL
4779,小肠结肠炎耶尔森菌肺炎,乙酰螺旋霉素片,4,NULL
4780,小肠结肠炎耶尔森菌肺炎,注射用头孢唑林钠,4,NULL
4781,小肠结肠炎耶尔森菌肺炎,头孢克肟颗粒,4,NULL
4782,小肠结肠炎耶尔森菌肺炎,头孢克肟分散片,4,NULL
4783,小肠结肠炎耶尔森菌肺炎,氟康唑胶囊,4,NULL
4784,小肠结肠炎耶尔森菌肺炎,麦迪霉素片,4,NULL
4785,小肠结肠炎耶尔森菌肺炎,司帕沙星分散片,4,NULL
4786,小肠结肠炎耶尔森菌肺炎,头孢丙烯分散片,4,NULL
4787,小肠结肠炎耶尔森菌肺炎,蛇胆川贝液,4,NULL
4788,小肠结肠炎耶尔森菌肺炎,头孢拉定分散片,4,NULL
4789,小肠结肠炎耶尔森菌肺炎,乳酸左氧氟沙星片,4,NULL
4790,小肠结肠炎耶尔森菌肺炎,鸡蛋,5,NULL
4791,小肠结肠炎耶尔森菌肺炎,鸽蛋,5,NULL
4792,小肠结肠炎耶尔森菌肺炎,鸡肉,5,NULL
4793,小肠结肠炎耶尔森菌肺炎,腰果,5,NULL
4794,小肠结肠炎耶尔森菌肺炎,软熘鲤鱼扇,6,NULL
4795,小肠结肠炎耶尔森菌肺炎,芹菜炒香菇,6,NULL
4796,小肠结肠炎耶尔森菌肺炎,开洋大白菜,6,NULL
4797,小肠结肠炎耶尔森菌肺炎,黄瓜猪肉水饺,6,NULL
4798,小肠结肠炎耶尔森菌肺炎,猪肉青菜粥,6,NULL
4799,小肠结肠炎耶尔森菌肺炎,啤酒,7,NULL
4800,小肠结肠炎耶尔森菌肺炎,红葡萄酒,7,NULL
4801,小肠结肠炎耶尔森菌肺炎,白酒,7,NULL
4802,小肠结肠炎耶尔森菌肺炎,螃蟹,7,NULL
4803,小肠结肠炎耶尔森菌肺炎,败血症,8,NULL
4804,小肠结肠炎耶尔森菌肺炎,内科,9,NULL
4805,小肠结肠炎耶尔森菌肺炎,呼吸内科,9,NULL
4806,小肠结肠炎耶尔森菌肺炎,药物治疗,10,NULL
4807,小肠结肠炎耶尔森菌肺炎,支持治疗,10,NULL
4808,氨苄西林胶囊,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4809,头孢拉定胶囊,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4810,通宣理肺丸,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4811,阿莫西林颗粒,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4812,头孢克洛颗粒,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4813,盐酸左氧氟沙星胶囊,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4814,头孢氨苄胶囊,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4815,依托红霉素片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4816,蛤蚧定喘丸,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4817,乙酰螺旋霉素片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4818,注射用头孢唑林钠,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4819,头孢克肟颗粒,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4820,头孢克肟分散片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4821,氟康唑胶囊,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4822,麦迪霉素片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4823,司帕沙星分散片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4824,头孢丙烯分散片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4825,蛇胆川贝液,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4826,头孢拉定分散片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4827,乳酸左氧氟沙星片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
4828,鼻疽假单胞菌肺炎,寒战,1,NULL
4829,鼻疽假单胞菌肺炎,淋巴结肿大,1,NULL
4830,鼻疽假单胞菌肺炎,测试,1,NULL
4831,鼻疽假单胞菌肺炎,鼻中隔穿孔,1,NULL
4832,鼻疽假单胞菌肺炎,肌痛,1,NULL
4833,鼻疽假单胞菌肺炎,败血症,1,NULL
4834,鼻疽假单胞菌肺炎,低热,1,NULL
4835,鼻疽假单胞菌肺炎,毒血症,1,NULL
4836,鼻疽假单胞菌肺炎,结痂,1,NULL
4837,鼻疽假单胞菌肺炎,乳酸左氧氟沙星片,2,NULL
4838,鼻疽假单胞菌肺炎,阿奇霉素片,2,NULL
4839,鼻疽假单胞菌肺炎,补体结合试验,3,NULL
4840,鼻疽假单胞菌肺炎,痰液细菌培养,3,NULL
4841,鼻疽假单胞菌肺炎,胸部透视,3,NULL
4842,鼻疽假单胞菌肺炎,鼻疽菌素皮内试验,3,NULL
4843,鼻疽假单胞菌肺炎,阿奇霉素胶囊,4,NULL
4844,鼻疽假单胞菌肺炎,阿奇霉素分散片,4,NULL
4845,鼻疽假单胞菌肺炎,诺氟沙星胶囊,4,NULL
4846,鼻疽假单胞菌肺炎,阿奇霉素片,4,NULL
4847,鼻疽假单胞菌肺炎,乳酸左氧氟沙星片,4,NULL
