id,entity1,entity2,relation_id,note
8843,自变量,链式法则,12,NULL
8844,导数,中间变量,12,NULL
8845,导数,乘以,12,NULL
8846,导数,链式法则,9,NULL
8847,函数,中间变量,9,NULL
8848,函数,乘以,12,NULL
8849,函数,链式法则,12,NULL
8850,中间变量,乘以,12,NULL
8851,中间变量,链式法则,2,NULL
8852,乘以,链式法则,12,NULL
8853,函数,商,12,NULL
8854,函数,求导法则,2,NULL
8855,商,求导法则,12,NULL
8856,导函数,求导法则,9,NULL
8857,导数,函数驻点,2,NULL
8858,导数,极值点,2,NULL
8859,导数,驻点,2,NULL
8860,导数,求导,2,NULL
8861,单调递增,函数驻点,12,NULL
8862,单调递增,极值点,12,NULL
8863,单调递增,驻点,12,NULL
8864,单调递增,求导,12,NULL
8865,单调递减,函数驻点,12,NULL
8866,单调递减,极值点,12,NULL
8867,单调递减,驻点,12,NULL
8868,单调递减,求导,12,NULL
8869,函数驻点,极值点,4,NULL
8870,函数驻点,驻点,5,NULL
8871,函数驻点,求导,12,NULL
8872,函数驻点,单调性,12,NULL
8873,极值点,驻点,3,NULL
8874,极值点,求导,12,NULL
8875,极值点,单调性,12,NULL
8876,驻点,求导,12,NULL
8877,驻点,单调性,12,NULL
8878,求导,单调性,11,NULL
8879,函数,递增函数,4,NULL
8880,函数,递减函数,4,NULL
8881,递增函数,导数,12,NULL
8882,递增函数,递减函数,6,NULL
8883,导数,递减函数,12,NULL
8884,导函数,凹凸性,9,NULL
8885,导函数,单调性,9,NULL
8886,凹凸性,导数,1,NULL
8887,凹凸性,单调性,1,NULL
8888,函数,下凹,9,NULL
8889,函数,上凸,9,NULL
8890,导函数,单调递增,12,NULL
8891,导函数,下凹,12,NULL
8892,导函数,上凸,12,NULL
8893,区间,下凹,12,NULL
8894,区间,上凸,12,NULL
8895,单调递增,下凹,12,NULL
8896,单调递增,上凸,12,NULL
8897,下凹,上凸,6,NULL
8898,曲线,拐点,9,NULL
8899,导数,函数值,12,NULL
8900,曲线,斜率,12,NULL
8901,曲线,函数值,12,NULL
8902,曲线,变化率,9,NULL
8903,切线,函数值,12,NULL
8904,切线,变化率,12,NULL
8905,斜率,函数值,12,NULL
8906,斜率,变化率,1,NULL
8907,函数值,变化率,12,NULL
8908,极值点,函数,8,NULL
8909,数列,正整数集,1,NULL
8910,数列,有限子集,1,NULL
8911,数列,定义域,12,NULL
8912,正整数集,有限子集,12,NULL
8913,正整数集,定义域,12,NULL
8914,正整数集,函数,12,NULL
8915,有限子集,定义域,12,NULL
8916,有限子集,函数,12,NULL
8917,数列,值域,9,NULL
8918,值域,正整数集,12,NULL
8919,值域,有限子集,12,NULL
8920,数列,实数,9,NULL
8921,数列,复数,9,NULL
8922,数列,有穷数列,4,NULL
8923,数列,无穷数列,4,NULL
8924,有穷数列,无穷数列,6,NULL
8925,数列,递推公式,9,NULL
8926,等差数列,等差中项,9,NULL
8927,正数,等比数列,12,NULL
8928,正数,同底对数,12,NULL
8929,正数,等差数列,12,NULL
8930,等比数列,同底对数,12,NULL
8931,等比数列,指数,1,NULL
8932,等比数列,幂,12,NULL
8933,同底对数,等差数列,12,NULL
8934,同底对数,指数,12,NULL
8935,同底对数,幂,1,NULL
8936,等差数列,指数,12,NULL
8937,等差数列,幂,12,NULL
8938,解析式,抽象函数,12,NULL
8939,解析式,单调性,12,NULL
8940,解析式,奇偶性,12,NULL
8941,解析式,周期性,12,NULL
8942,函数,周期性,12,NULL
8943,抽象函数,值域,9,NULL
8944,抽象函数,单调性,9,NULL
8945,抽象函数,奇偶性,9,NULL
8946,抽象函数,周期性,9,NULL
8947,定义域,周期性,12,NULL
8948,值域,奇偶性,12,NULL
8949,值域,周期性,12,NULL
8950,单调性,周期性,12,NULL
8951,奇偶性,周期性,12,NULL
8952,线性规划,自变量,12,NULL
8953,线性规划,数形结合,9,NULL
8954,线性规划,变量,12,NULL
8955,目标函数,自变量,4,NULL
8956,目标函数,数形结合,12,NULL
8957,目标函数,变量,12,NULL
8958,自变量,最优解,12,NULL
8959,自变量,数形结合,12,NULL
8960,最优解,数形结合,12,NULL
8961,最优解,变量,12,NULL
8962,数形结合,变量,12,NULL
8963,线性规划,线性目标函数,4,NULL
8964,线性规划,几何,12,NULL
8965,线性约束条件,线性目标函数,12,NULL
8966,线性约束条件,几何,12,NULL
8967,线性目标函数,几何,12,NULL
8968,线性目标函数,最优解,9,NULL
8969,几何,最优解,12,NULL
8970,线性目标函数,最大值,9,NULL
8971,线性目标函数,最小值,9,NULL
8972,线性规划,约束条件,4,NULL
8973,目标函数,约束条件,12,NULL
8974,可行域,约束条件,12,NULL
8975,可行解,约束条件,12,NULL
8976,集合,约束条件,12,NULL
8977,约束条件,最大值,12,NULL
8978,约束条件,最小值,12,NULL
8979,约束条件,最优解,12,NULL
8980,椭圆,圆锥曲线,3,NULL
8981,椭圆,圆锥,12,NULL
8982,椭圆,截线,12,NULL
8983,圆锥曲线,圆锥,1,NULL
8984,圆锥曲线,平面,12,NULL
8985,圆锥曲线,截线,12,NULL
8986,圆锥,截线,12,NULL
8987,平面,截线,12,NULL
8988,椭圆,周长,9,NULL
8989,椭圆,正弦曲线,12,NULL
8990,椭圆,周期,12,NULL
8991,椭圆,长度,12,NULL
8992,周长,正弦曲线,12,NULL
8993,周长,周期,12,NULL
8994,正弦曲线,周期,9,NULL
8995,正弦曲线,长度,12,NULL
8996,周期,长度,12,NULL
8997,椭圆,截面,12,NULL
8998,椭圆,相交,12,NULL
8999,椭圆,平面曲线,3,NULL
9000,椭圆,相似,12,NULL
9001,椭圆,无界,12,NULL
9002,圆锥,相交,12,NULL
9003,圆锥,平面曲线,12,NULL
9004,圆锥,相似,12,NULL
9005,圆锥,抛物线,12,NULL
9006,圆锥,双曲线,12,NULL
9007,圆锥,无界,12,NULL
9008,截面,相交,12,NULL
9009,截面,平面曲线,12,NULL
9010,截面,抛物线,12,NULL
9011,截面,双曲线,12,NULL
9012,截面,无界,12,NULL
9013,平面,平面曲线,12,NULL
9014,平面,相似,12,NULL
9015,平面,无界,12,NULL
9016,相交,平面曲线,12,NULL
9017,相交,相似,12,NULL
9018,相交,无界,12,NULL
9019,平面曲线,相似,12,NULL
9020,平面曲线,抛物线,4,NULL
9021,平面曲线,双曲线,4,NULL
9022,平面曲线,无界,12,NULL
9023,相似,抛物线,12,NULL
9024,相似,双曲线,12,NULL
9025,相似,无界,12,NULL
9026,抛物线,无界,12,NULL
9027,双曲线,无界,12,NULL
9028,平面直角坐标系,椭圆,12,NULL
9029,平面直角坐标系,标准方程,2,NULL
9030,平面直角坐标系,对称轴,12,NULL
9031,方程,原点,12,NULL
9032,方程,对称轴,12,NULL
9033,椭圆,标准方程,9,NULL
9034,椭圆,原点,12,NULL
9035,椭圆,坐标,12,NULL
9036,标准方程,原点,12,NULL
9037,标准方程,对称轴,12,NULL
9038,原点,对称轴,12,NULL
9039,椭圆,参数,12,NULL
9040,距离,参数,11,NULL
9041,椭圆,面积,9,NULL
9042,椭圆,参数方程,9,NULL
9043,面积,参数方程,9,NULL
9044,圆,参数方程,9,NULL
9045,椭圆,最值,12,NULL
9046,椭圆,三角函数,12,NULL
9047,直线,最值,12,NULL
9048,直线,三角函数,12,NULL
9049,最值,参数,12,NULL
9050,最值,坐标,12,NULL
9051,最值,三角函数,12,NULL
9052,参数,三角函数,12,NULL
9053,半径,椭圆,12,NULL
9054,圆柱,平面,12,NULL
9055,圆柱,相交,12,NULL
9056,圆柱,椭圆,12,NULL
9057,圆柱,夹角,12,NULL
9058,相交,夹角,9,NULL
9059,椭圆,夹角,12,NULL
9060,椭圆,离心率,9,NULL
9061,椭圆,长轴,4,NULL
9062,离心率,焦距,1,NULL
9063,离心率,长轴,1,NULL
9064,焦距,长轴,12,NULL
9065,椭圆,焦准距,9,NULL
9066,椭圆,准线,9,NULL
9067,焦准距,焦点,1,NULL
9068,焦准距,准线,1,NULL
9069,焦准距,距离,12,NULL
9070,椭圆,通径,9,NULL
9071,椭圆,垂直,12,NULL
9072,椭圆,x轴,12,NULL
9073,椭圆,y轴,12,NULL
9074,通径,垂直,12,NULL
9075,通径,x轴,12,NULL
9076,通径,y轴,12,NULL
9077,通径,直线,12,NULL
9078,通径,距离,12,NULL
9079,焦点,垂直,12,NULL
9080,焦点,x轴,12,NULL
9081,焦点,y轴,12,NULL
9082,x轴,距离,12,NULL
9083,y轴,距离,12,NULL
9084,半径,半球,8,NULL
9085,圆柱,半球,12,NULL
9086,圆柱,截面,12,NULL
9087,圆柱,切点,12,NULL
9088,半球,截面,12,NULL
9089,半球,切点,12,NULL
9090,截面,切点,12,NULL
9091,短轴,焦点,12,NULL
9092,短轴,距离,12,NULL
9093,短轴,椭圆,3,NULL
9094,短轴,方程,12,NULL
9095,焦点,方程,12,NULL
9096,实数,实部,3,NULL
9097,实数,虚部,12,NULL
9098,实数,虚数单位,12,NULL
9099,复数,虚数单位,4,NULL
9100,实部,虚数单位,12,NULL
9101,虚部,虚数单位,4,NULL
9102,实数域,复数域,10,NULL
9103,实数域,映射,12,NULL
9104,实数域,加法,12,NULL
9105,实数域,乘法,12,NULL
9106,复数域,映射,12,NULL
9107,复数域,加法,12,NULL
9108,复数域,乘法,12,NULL
9109,映射,加法,12,NULL
9110,映射,乘法,12,NULL
9111,复数,集合,12,NULL
9112,复数,真子集,12,NULL
9113,实数,真子集,12,NULL
9114,复数,平方和,12,NULL
9115,复数,复数的模,9,NULL
9116,实部,平方和,12,NULL
9117,实部,平方根,12,NULL
9118,实部,复数的模,12,NULL
9119,虚部,平方和,12,NULL
9120,虚部,平方根,12,NULL
9121,虚部,复数的模,12,NULL
9122,平方和,平方根,12,NULL
9123,平方和,复数的模,2,NULL
9124,平方根,复数的模,2,NULL
9125,复数,多项式,12,NULL
9126,多项式,实部,12,NULL
9127,多项式,虚部,12,NULL
9128,双曲线,直角,12,NULL
9129,双曲线,圆锥面,12,NULL
9130,平面,圆锥面,12,NULL
9131,直角,圆锥面,12,NULL
9132,直角,圆锥曲线,12,NULL
9133,圆锥面,圆锥曲线,12,NULL
9134,平面,离心率,12,NULL
9135,直线,离心率,12,NULL
9136,距离,离心率,12,NULL
9137,常数,离心率,12,NULL
9138,常数,准线,12,NULL
9139,常数,x轴,12,NULL
9140,常数,y轴,12,NULL
9141,双曲线,离心率,9,NULL
9142,双曲线,准线,9,NULL
9143,双曲线,x轴,12,NULL
9144,双曲线,y轴,12,NULL
9145,离心率,轨迹,12,NULL
9146,离心率,焦点,12,NULL
9147,离心率,准线,12,NULL
9148,离心率,方程,12,NULL
9149,离心率,x轴,12,NULL
9150,离心率,y轴,12,NULL
9151,轨迹,x轴,12,NULL
9152,轨迹,y轴,12,NULL
9153,准线,方程,9,NULL
9154,准线,x轴,12,NULL
9155,准线,y轴,12,NULL
9156,平面,母线,12,NULL
9157,圆锥面,截面,3,NULL
9158,圆锥面,母线,12,NULL
9159,圆锥面,平行,12,NULL
9160,圆锥面,圆锥,1,NULL
9161,圆锥面,相交,12,NULL
9162,圆锥面,交线,12,NULL
9163,截面,母线,12,NULL
9164,截面,交线,12,NULL
9165,母线,相交,12,NULL
9166,母线,交线,12,NULL
9167,母线,双曲线,12,NULL
9168,平行,双曲线,12,NULL
9169,圆锥,交线,12,NULL
9170,交线,双曲线,12,NULL
9171,平面直角坐标系,二元二次方程,12,NULL
9172,平面直角坐标系,双曲线,12,NULL
9173,二元二次方程,双曲线,8,NULL
9174,双曲线,坐标,12,NULL
9175,焦点,坐标,12,NULL
9176,距离,实轴,12,NULL
9177,距离,实半轴,12,NULL
9178,双曲线,实半轴,9,NULL
9179,实轴,实半轴,4,NULL
9180,标准方程,实根,12,NULL
9181,标准方程,y轴,12,NULL
9182,标准方程,虚轴,12,NULL
9183,方程,实根,9,NULL
9184,方程,虚轴,12,NULL
9185,实根,y轴,12,NULL
9186,实根,虚轴,12,NULL
9187,渐近线,相交,12,NULL
9188,双曲线,共轭双曲线,4,NULL
9189,实轴,共轭双曲线,12,NULL
9190,虚轴,共轭双曲线,12,NULL
9191,垂直,准线,12,NULL
9192,垂直,分解,12,NULL
9193,垂直,抛物线,12,NULL
9194,垂直,对称轴,12,NULL
9195,准线,分解,12,NULL
9196,准线,对称轴,12,NULL
9197,焦点,分解,12,NULL
9198,分解,抛物线,12,NULL
9199,分解,对称轴,12,NULL
9200,抛物线,弦,9,NULL
9201,弦,线段,3,NULL
9202,抛物线,焦弦,9,NULL
9203,焦弦,焦点,1,NULL
9204,焦弦,弦,1,NULL
9205,焦点,弦,12,NULL
9206,抛物线,正焦弦,9,NULL
9207,正焦弦,垂直,12,NULL
9208,正焦弦,焦弦,3,NULL
9209,垂直,焦弦,12,NULL
9210,抛物线,直径,9,NULL
9211,抛物线,中点,12,NULL
9212,抛物线,共轭直径,12,NULL
9213,直径,平行,12,NULL
9214,直径,中点,12,NULL
9215,直径,轨迹,12,NULL
9216,直径,共轭直径,4,NULL
9217,平行,轨迹,12,NULL
9218,平行,共轭直径,12,NULL
9219,弦,共轭直径,12,NULL
9220,中点,共轭直径,12,NULL
9221,轨迹,共轭直径,12,NULL
9222,抛物线,曲线,3,NULL
9223,二次函数,平移,12,NULL
9224,定义域,抛物线,12,NULL
9225,定义域,平移,12,NULL
9226,抛物线,平移,12,NULL
9227,随机事件,随机试验,2,NULL
9228,随机试验,重复试验,1,NULL
9229,随机试验,事件,3,NULL
9230,随机试验,样本点,1,NULL
9231,随机试验,集合,12,NULL
9232,随机试验,样本空间,9,NULL
9233,样本点,集合,12,NULL
9234,样本点,样本空间,2,NULL
9235,集合,样本空间,4,NULL
9236,样本点,随机事件,2,NULL
9237,样本点,基本事件,2,NULL
9238,样本点,复合事件,2,NULL
9239,随机事件,基本事件,4,NULL
9240,随机事件,复合事件,4,NULL
9241,基本事件,复合事件,12,NULL
9242,随机事件,集合,12,NULL
9243,随机事件,样本空间,12,NULL
9244,子集,随机事件,12,NULL
9245,子集,样本点,12,NULL
9246,事件,样本点,1,NULL
9247,样本空间,基本事件,2,NULL
9248,子集,基本事件,12,NULL
9249,样本点,必然事件,2,NULL
9250,样本点,空集,12,NULL
9251,不可能事件,空集,12,NULL
9252,不可能事件,样本空间,1,NULL
9253,不可能事件,子集,12,NULL
9254,不可能事件,样本点,1,NULL
9255,空集,事件,12,NULL
9256,相等事件,事件,3,NULL
9257,相等事件,样本点,1,NULL
9258,和事件,事件,3,NULL
9259,和事件,样本点,1,NULL
9260,积事件,事件,3,NULL
9261,积事件,和事件,12,NULL
9262,积事件,样本点,1,NULL
9263,互斥事件,样本点,1,NULL
9264,对立事件,样本点,1,NULL
9265,差事件,事件,3,NULL
9266,差事件,样本点,1,NULL
9267,集合,概率,12,NULL
9268,频率,近似值,3,NULL
9269,概率,近似值,12,NULL
9270,概率,或然率,5,NULL
9271,或然率,随机事件,8,NULL
9272,或然率,可能性,5,NULL
9273,古典概型,随机试验,1,NULL
9274,古典概型,元素,12,NULL
9275,古典概型,基本事件,1,NULL
9276,古典概型,可能性,12,NULL
9277,随机试验,元素,12,NULL
9278,随机试验,基本事件,1,NULL
9279,随机试验,可能性,12,NULL
9280,元素,基本事件,12,NULL
9281,元素,可能性,12,NULL
9282,随机试验,无穷,12,NULL
9283,随机试验,几何概型,2,NULL
9284,基本事件,无穷,12,NULL
9285,无穷,古典概型,12,NULL
9286,无穷,几何概型,12,NULL
9287,古典概型,几何概型,10,NULL
9288,排列组合,组合,4,NULL
9289,排列组合,排列,4,NULL
9290,排列组合,元素,12,NULL
9291,组合,排列,12,NULL
9292,组合,元素,12,NULL
9293,排列,元素,12,NULL
9294,排列组合,古典概率论,3,NULL
9295,排列,古典概率论,3,NULL
9296,组合,古典概率论,3,NULL
9297,排列,自然数,12,NULL
9298,元素,自然数,12,NULL
9299,组合,组合数,9,NULL
9300,元素,组合数,12,NULL
9301,二项展开式,系数,4,NULL
9302,二项式指数,奇数,12,NULL
9303,二项式指数,偶数,12,NULL
9304,参数方程,函数,3,NULL
9305,参数方程,相似,12,NULL
9306,参数方程,参数,1,NULL
9307,参数方程,自变量,4,NULL
9308,参数方程,因变量,4,NULL
9309,函数,相似,12,NULL
9310,相似,参数,12,NULL
9311,相似,自变量,12,NULL
9312,相似,因变量,12,NULL
9313,参数,自变量,12,NULL
9314,参数,因变量,12,NULL
9315,方程组,曲线,12,NULL
9316,方程组,参数方程,4,NULL
9317,方程组,参变数,12,NULL
9318,方程组,参数,12,NULL
9319,方程组,坐标,12,NULL
9320,方程组,普通方程,12,NULL
9321,曲线,参数方程,9,NULL
9322,曲线,参变数,12,NULL
9323,曲线,普通方程,9,NULL
9324,方程,参数方程,4,NULL
9325,方程,普通方程,4,NULL
9326,参数方程,参变数,4,NULL
9327,参数方程,坐标,12,NULL
9328,参数方程,普通方程,12,NULL
9329,参变数,参数,12,NULL
9330,参变数,坐标,12,NULL
9331,参变数,普通方程,12,NULL
9332,参数,普通方程,12,NULL
9333,坐标,普通方程,12,NULL
9334,曲线,极坐标,12,NULL
9335,极坐标,参数方程,2,NULL
9336,参数方程,圆心,12,NULL
9337,参数方程,半径,12,NULL
9338,椭圆,长半轴长,9,NULL
9339,椭圆,短半轴长,9,NULL
9340,参数方程,长半轴长,12,NULL
9341,参数方程,短半轴长,12,NULL
9342,长半轴长,短半轴长,10,NULL
9343,长半轴长,参数,12,NULL
9344,短半轴长,参数,12,NULL
9345,双曲线,参数方程,9,NULL
9346,双曲线,正割,12,NULL
9347,双曲线,实半轴长,9,NULL
9348,双曲线,虚半轴长,9,NULL
9349,双曲线,参数,12,NULL
9350,参数方程,正割,12,NULL
9351,参数方程,实半轴长,12,NULL
9352,参数方程,虚半轴长,12,NULL
9353,正割,实半轴长,12,NULL
9354,正割,虚半轴长,12,NULL
9355,正割,参数,12,NULL
9356,实半轴长,虚半轴长,10,NULL
9357,实半轴长,参数,12,NULL
9358,虚半轴长,参数,12,NULL
9359,抛物线,参数方程,9,NULL
9360,抛物线,参数,12,NULL
9361,参数方程,焦点,12,NULL
9362,参数方程,准线,12,NULL
9363,参数方程,距离,12,NULL
9364,焦点,参数,12,NULL
9365,准线,参数,12,NULL
9366,直线,参数方程,9,NULL
9367,参数方程,倾斜角,12,NULL
9368,倾斜角,参数,12,NULL
9369,平面,极轴,12,NULL
9370,平面,长度,12,NULL
9371,平面,正方向,12,NULL
9372,平面,逆时针方向,12,NULL
9373,射线,极轴,12,NULL
9374,射线,长度,12,NULL
9375,射线,正方向,9,NULL
9376,极轴,长度,12,NULL
9377,极轴,正方向,12,NULL
9378,极轴,逆时针方向,12,NULL
9379,长度,正方向,12,NULL
9380,长度,逆时针方向,12,NULL
9381,正方向,逆时针方向,4,NULL
9382,平面,线段,12,NULL
9383,平面,极径,12,NULL
9384,平面,极角,12,NULL
9385,线段,极径,12,NULL
9386,线段,极角,12,NULL
9387,线段,极坐标,12,NULL
9388,线段,极坐标系,12,NULL
9389,长度,极径,12,NULL
9390,长度,极角,12,NULL
9391,长度,极坐标,12,NULL
9392,长度,极坐标系,12,NULL
9393,极径,极角,10,NULL
9394,极径,极坐标,3,NULL
9395,极径,坐标,12,NULL
9396,极径,极坐标系,12,NULL
9397,极角,极坐标,3,NULL
9398,极角,坐标,12,NULL
9399,极角,极坐标系,12,NULL
9400,极坐标,坐标,3,NULL
9401,极坐标,极坐标系,2,NULL
9402,坐标,极坐标系,2,NULL
9403,坐标,方位角,12,NULL
9404,极坐标系,方位角,9,NULL
9405,半径,极角,12,NULL
9406,极角,方位角,5,NULL
9407,坐标,逆时针方向,12,NULL
9408,坐标,射线,12,NULL
9409,坐标,极轴,12,NULL
9410,坐标,正方向,12,NULL
9411,距离,逆时针方向,12,NULL
9412,距离,射线,12,NULL
9413,距离,极轴,12,NULL
9414,距离,平面直角坐标系,12,NULL
9415,距离,正方向,12,NULL
9416,逆时针方向,平面直角坐标系,12,NULL
9417,逆时针方向,x轴,12,NULL
9418,射线,平面直角坐标系,12,NULL
9419,射线,x轴,12,NULL
9420,极轴,平面直角坐标系,12,NULL
9421,极轴,x轴,12,NULL
9422,平面直角坐标系,正方向,12,NULL
9423,x轴,正方向,12,NULL
9424,极坐标系,直角,12,NULL
9425,极坐标系,弧度,12,NULL
9426,极坐标系,自变量,12,NULL
9427,方程,极坐标,12,NULL
9428,方程,自变量,12,NULL
9429,极坐标,自变量,12,NULL
9430,极坐标,函数,12,NULL
9431,极坐标系,极坐标方程,2,NULL
9432,曲线,极坐标方程,9,NULL
9433,极坐标方程,自变量,4,NULL
9434,极坐标方程,函数,3,NULL
9435,极坐标方程,对称,12,NULL
9436,极坐标方程,逆时针方向,12,NULL
9437,极坐标方程,旋转,12,NULL
9438,对称,逆时针方向,12,NULL
9439,曲线,逆时针方向,12,NULL
9440,矩阵,方阵,4,NULL
9441,矩阵,排列,1,NULL
9442,矩阵,复数,12,NULL
9443,矩阵,实数集,12,NULL
9444,方阵,排列,1,NULL
9445,方阵,复数,12,NULL
9446,方阵,实数集,12,NULL
9447,排列,复数,12,NULL
9448,排列,实数集,12,NULL
9449,复数,实数集,12,NULL
9450,元素,实数,12,NULL
9451,元素,实矩阵,3,NULL
9452,元素,复数,12,NULL
9453,元素,复矩阵,12,NULL
9454,元素,n阶矩阵,12,NULL
9455,元素,n阶方阵,12,NULL
9456,实数,矩阵,12,NULL
9457,实数,实矩阵,2,NULL
